mnc,year,empty,sector,upe_code,upe_name,upe_region,upe_tax_haven,upe_lat,upe_lon,upe_fj,jur_code,jur_name,jur_region,jur_tax_haven,jur_lat,jur_lon,profit_before_tax,tax_accrued,tax_paid,employees,unrelated_revenues,related_revenues,stated_capital,accumulated_earnings,tangible_assets,total_revenues,currency
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,MEX,Mexico,North America,FALSE,23,-102,-29000000,1000000,1000000,106,817710000,25290000,177000000,-23000000,71000000,843000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,LBY,Libya,Africa,FALSE,25,17,522000000,360000000,360000000,42,417280000,234720000,0,0,361000000,652000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,IDN,Indonesia,Asia,FALSE,-5,120,245000000,180000000,185000000,70,616420000,12580000,0,0,853000000,629000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,NOR,Norway,Europe,FALSE,62,10,185000000,64000000,40000000,260,509850000,5150000,1000000,69000000,690000000,515000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,DZA,Algeria,Africa,FALSE,28,3,29000000,103000000,97000000,89,289500000,96500000,0,0,631000000,386000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,MYS,Malaysia,Asia,FALSE,2.5,112.5,54000000,28000000,-4000000,387,332220000,6780000,29000000,160000000,423000000,339000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,NLD,Netherlands,Europe,TRUE,52.5,5.75,42000000,17000000,9000000,10,35200000,284800000,2605000000,-2850000000,0,320000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,BOL,Bolivia,South America,FALSE,-17,-65,29000000,12000000,17000000,251,174840000,11160000,130000000,803000000,441000000,186000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,COL,Colombia,South America,FALSE,4,-72,-139000000,14000000,6000000,55,52470000,106530000,3000000,-411000000,83000000,159000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,VNM,Viet Nam,Asia,FALSE,16,106,-358000000,20000000,20000000,56,112100000,5900000,0,0,44000000,118000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,LUX,Luxembourg,Europe,TRUE,49.75,6.1667,69000000,8000000,0,4,13350000,75650000,4425000000,-5308000000,0,89000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,ECU,Ecuador,South America,FALSE,-2,-77.5,5000000,0,4000000,420,25730000,57270000,0,33000000,44000000,83000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,VEN,Venezuela,South America,FALSE,8,-66,-8000000,0,1000000,142,8580000,4420000,0,0,0,13000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,NAM,Namibia,Africa,FALSE,-22,17,11000000,0,0,0,0,12000000,0,-76000000,0,12000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,BRB,Barbados,North America,TRUE,13.1667,-59.5333,10000000,0,1000000,0,0,10000000,413000000,625000000,0,10000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,GBR,United Kingdom,Europe,FALSE,54,-2,-351000000,1000000,0,18,700000,6300000,2249000000,-838000000,0,7000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,BRA,Brazil,South America,FALSE,-10,-55,-3000000,0,0,6,5880000,120000,62000000,-3000000,8000000,6000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,FRA,France,Europe,FALSE,46,2,2000000,1000000,1000000,18,0,5000000,0,0,0,5000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,BGR,Bulgaria,Europe,FALSE,43,25,-17000000,0,0,0,5000000,0,0,2000000,0,5000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,RUS,Russia,Europe,FALSE,60,100,-7000000,0,0,59,2970000,30000,1000000,-17000000,1000000,3000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,TTO,Trinidad and Tobago,North America,FALSE,11,-61,-20000000,0,0,10,0,2000000,36000000,-33000000,0,2000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,DEU,Germany,Europe,FALSE,51,9,1000000,0,0,5,20000,1980000,0,2000000,0,2000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,GRC,Greece,Europe,FALSE,39,22,-1000000,0,0,2,1300000,700000,0,-13000000,0,2000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,IRQ,Iraq,Asia,FALSE,33,44,-2000000,0,0,6,1920000,80000,0,-324000000,0,2000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,GAB,Gabon,Africa,FALSE,-1,11.75,-2000000,0,0,0,1000000,0,68000000,-78000000,0,1000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,CHE,Switzerland,Europe,TRUE,47,8,0,0,0,3,0,1000000,0,0,0,1000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,GUY,Guyana,South America,FALSE,5,-59,-23000000,0,0,1,1000000,0,0,0,2000000,1000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,MAR,Morocco,Africa,FALSE,32,-5,1000000,0,0,1,860000,140000,0,0,0,1000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,TLS,Timor-Leste,Asia,FALSE,-8.55,125.5167,0,0,0,0,1000000,0,0,0,0,1000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,AGO,Angola,Africa,FALSE,-12.5,18.5,40000000,0,0,1,1000000,0,0,3000000,0,1000000,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,AUS,Australia,Asia,FALSE,-27,133,-2000000,0,0,1,0,0,1139000000,-1005000000,0,0,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,IRL,Ireland,Europe,TRUE,53,-8,-25000000,0,0,0,0,0,0,-1000000,0,0,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,ROU,Romania,Europe,FALSE,46,25,-1000000,0,0,0,0,0,108000000,-104000000,0,0,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,CHL,Chile,South America,FALSE,-30,-71,0,0,0,0,0,0,2000000,0,0,0,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,ABW,Aruba,North America,TRUE,12.5,-69.9667,-6000000,0,0,0,0,0,0,0,0,0,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,BMU,Bermuda,North America,TRUE,32.3333,-64.75,0,0,0,1,0,0,0,0,0,0,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,PNG,Papua New Guinea,Asia,FALSE,-6,147,-127000000,0,0,1,0,0,321000000,-266000000,0,0,EUR
REPSOL,2019,FALSE,Mining & Extraction,ESP,Spain,Europe,FALSE,40,-4,FJ,GIN,Guinea,Africa,FALSE,11,-10,0,0,0,0,0,0,0,0,0,0,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,UPE,AUS,Australia,Asia,FALSE,-27,133,10983438446.62796,3557207733.8097367,3791444579.72309,18554,20974110294.774452,4230134707.4586873,NA,NA,24597829085.305943,25204245002.23314,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,CHN,China,Asia,FALSE,35,105,3308982.5815096027,1914282.2688700317,1606142.0276909336,175,62385125.50245646,22924126.84234033,NA,NA,130296346.58329612,85309252.34479679,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,MNG,Mongolia,Asia,FALSE,46,105,-2329129376.5073695,450790.53148727113,523749.8883430103,3215,1048769487.2711031,3798315.319338991,NA,NA,8042236415.364002,1052567802.5904424,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,NZL,New Zealand,Asia,FALSE,-41,174,-288725387.22644037,NA,-4629482.804823582,641,51263.95712371595,491353555.15855294,NA,NA,240838716.3912461,491404819.11567664,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,SGP,Singapore,Asia,TRUE,1.3667,103.8,685743470.2992408,30398583.296114337,20228828.941491734,430,6308195411.344351,3267548264.403752,NA,NA,1017816732.4698528,9575743675.748102,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,HKG,Hong Kong,Asia,TRUE,22.25,114.1667,193256.8110763734,NA,NA,1,NA,431917.8204555605,NA,NA,471.63912460920056,431917.8204555605,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,IND,India,Asia,FALSE,20,77,6610937.918713712,1530839.6605627511,783353.282715498,272,2664417.1505136224,16356167.038856631,NA,NA,3360317.1058508265,19020584.189370256,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,IDN,Indonesia,Asia,FALSE,-5,120,32965.60964716392,NA,NA,3,23707.012058954893,NA,NA,NA,NA,23707.012058954893,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,JPN,Japan,Asia,FALSE,36,138,8194324.2518981695,1669056.7217507816,1129519.4283162127,25,269761.50066994195,13899488.164359087,NA,NA,2090320.6788744975,14169249.66502903,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,KAZ,Kazakhstan,Asia,FALSE,48,68,-8655266.63689147,NA,NA,31,NA,NA,NA,NA,1049943.7248771773,NA,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,KOR,South Korea,Asia,FALSE,37,127.5,219391.69271996428,34385.88655649844,57380.08039303261,9,16908.441268423405,1500460.0267976776,NA,NA,429178.2045556052,1517368.468066101,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,LAO,Laos,Asia,FALSE,18,105,-979121.9294327826,NA,NA,5,17836.53416703886,41028.13756141135,NA,NA,11981.241625725772,58864.67172845021,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,MYS,Malaysia,Asia,FALSE,2.5,112.5,980676.19472979,246655.64984368024,253756.14113443505,2,9881054.935238946,10106657.436355516,NA,NA,6579706.118803037,19987712.371594463,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,PNG,Papua New Guinea,Asia,FALSE,-6,147,-3485748.9950870927,453.7740062527914,449.3077266636891,2,6653.863331844574,10569.004019651631,NA,NA,142342.11701652524,17222.867351496207,EUR
RIO TINTO,2019,TRUE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,PHL,Philippines,Asia,FALSE,13,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,TWN,Taiwan,Asia,FALSE,23.5,121,17542.652970075927,4073.2469852612776,7757.0343903528365,1,NA,229074.58686913803,NA,NA,NA,229074.58686913803,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,BRA,Brazil,South America,FALSE,-10,-55,6844588.655649844,2809644.4841447077,5421742.742295668,112,1668844.1268423405,133485186.24385887,NA,NA,109459142.47431888,135154030.37070122,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,CAN,Canada,North America,FALSE,60,-95,1159919008.4859314,196881461.3666816,39959091.55873158,11576,2656800481.46494,5267337650.736937,NA,NA,12637866901.29522,7924138132.201877,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,CHL,Chile,South America,FALSE,-30,-71,-33465886.55649844,110080.39303260384,78124670.83519429,56,20104.510942384994,539676.641357749,NA,NA,621497.9901741849,559781.152300134,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,USA,United States of America,North America,FALSE,38,-97,-131382896.8289415,1351364.001786512,-17186285.841893703,3400,4399997389.012953,377331564.984368,NA,NA,5171303128.182224,4777328953.997321,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,ARG,Argentina,South America,FALSE,-34,-64,-19751191.603394374,5188.923626619026,5188.923626619026,NA,1286025.011165699,NA,NA,NA,NA,1286025.011165699,EUR
RIO TINTO,2019,TRUE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,ABW,Aruba,North America,TRUE,12.5,-69.9667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,BMU,Bermuda,North America,TRUE,32.3333,-64.75,-21417.597141581064,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,BOL,Bolivia,South America,FALSE,-17,-65,-6259.044216167932,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
RIO TINTO,2019,TRUE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,VGB,Virgin Islands (British),North America,TRUE,18.5,-64.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,COL,Colombia,South America,FALSE,4,-72,-265063.86779812415,NA,NA,NA,NA,4026.7976775346137,NA,NA,NA,4026.7976775346137,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,JAM,Jamaica,North America,FALSE,18.25,-77.5,-3894498.436802144,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,MEX,Mexico,North America,FALSE,23,-102,-105605.18088432336,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,PER,Peru,South America,FALSE,-10,-76,-24783537.29343457,NA,35760.60741402412,65,2016198.3028137565,558479.6784278696,NA,NA,15682095.578383207,2574677.9812416257,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,BEL,Belgium,Europe,TRUE,50.8333,4,6913482.804823582,886201.8758374274,802938.8119696294,47,495960016.9718625,1012476.9986601162,NA,NA,10394334.077713266,496972493.9705226,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,FRA,France,Europe,FALSE,46,2,-29351978.561857972,NA,NA,305,481253984.8146494,177079321.12550247,NA,NA,46860042.876284055,658333305.9401519,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,ISL,Iceland,Europe,FALSE,65,-18,-88541774.89950871,NA,NA,408,1194555.6051808845,397372603.8410005,NA,NA,420803845.46672624,398567159.44618136,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,LUX,Luxembourg,Europe,TRUE,49.75,6.1667,58366084.8593122,11921083.519428317,1695012.0589548906,1,10197213.93479232,521692962.9298794,NA,NA,NA,531890176.86467177,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,NLD,Netherlands,Europe,TRUE,52.5,5.75,-92977337.20410898,26125788.298347477,876629.7454220635,155,76512.72889682895,519200574.3635552,NA,NA,39263799.01741849,519277087.0924521,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,SRB,Serbia,Europe,FALSE,44,21,-46636286.73514962,NA,NA,60,503757.0343903528,55548.905761500675,NA,NA,200636.891469406,559305.9401518535,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,GBR,United Kingdom,Europe,FALSE,54,-2,-365551366.68155426,24651275.56945065,82944995.98034838,190,2185531297.0075927,471556434.1223761,NA,NA,132530153.64001788,2657087731.1299686,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,DEU,Germany,Europe,FALSE,51,9,3519457.793657883,79038.85663242519,625377.4006252792,22,509154.9799017419,8332995.98034837,NA,NA,54361.76864671729,8842150.960250111,EUR
RIO TINTO,2019,TRUE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,ITA,Italy,Europe,FALSE,42.8333,12.8333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
RIO TINTO,2019,TRUE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,JEY,Jersey,Europe,TRUE,49.21,-2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,MLT,Malta,Europe,TRUE,35.8333,14.5833,110598.48146493972,16930.772666368917,16930.772666368917,NA,NA,169305.94015185352,NA,NA,NA,169305.94015185352,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,ESP,Spain,Europe,FALSE,40,-4,789651.63019205,162701.20589548905,134310.85305940153,15,9595125.502456456,2967823.135328272,NA,NA,3004002.6797677535,12562948.637784729,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,CHE,Switzerland,Europe,TRUE,47,8,11762684.234033052,705524.7878517195,702184.010719071,4,462546.67262170615,38376180.4376954,NA,NA,78786.06520768201,38838727.1103171,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,GIN,Guinea,Africa,FALSE,11,-10,-10495824.02858419,NA,NA,74,NA,NA,NA,NA,NA,NA,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,MDG,Madagascar,Africa,FALSE,-20,47,4751313.086199196,622333.184457347,492932.55917820457,473,93300047.34256364,34075391.692719966,NA,NA,660234753.9079946,127375439.0352836,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,NAM,Namibia,Africa,FALSE,-22,17,7241057.6150067,NA,NA,496,3474569.89727557,27626279.58910228,NA,NA,40168.82536846807,31100849.48637785,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,ZAF,South Africa,Africa,FALSE,-29,24,200869773.11299688,62669436.35551586,59197340.77713265,2054,815737665.0290309,60841338.097364895,NA,NA,1459536781.5989282,876579003.1263958,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,BWA,Botswana,Africa,FALSE,-22,24,124962.03662349263,NA,NA,1,NA,158980.79499776688,NA,NA,3360.428762840554,158980.79499776688,EUR
RIO TINTO,2019,TRUE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,GAB,Gabon,Africa,FALSE,-1,11.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,MAR,Morocco,Africa,FALSE,32,-5,59352.389459580176,NA,NA,NA,NA,NA,NA,NA,NA,NA,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,MOZ,Mozambique,Africa,FALSE,-18.25,35,-186359.9821348817,NA,NA,NA,NA,NA,NA,NA,569897.2755694507,NA,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,ZMB,Zambia,Africa,FALSE,-15,30,-13635598.03483698,NA,NA,20,196273.33631085308,NA,NA,NA,1329109.423849933,196273.33631085308,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,OMN,Oman,Asia,FALSE,21,57,16699.419383653418,24298.347476552033,24298.347476552033,2,NA,245715.9446181331,NA,NA,NA,245715.9446181331,EUR
RIO TINTO,2019,FALSE,Mining & Extraction,AUS,Australia,Asia,FALSE,-27,133,FJ,ARE,United Arab Emirates,Asia,FALSE,24,54,84887.00312639572,NA,NA,1,NA,306756.58776239393,NA,NA,1797693.6132201876,306756.58776239393,EUR
SGR,2019,FALSE,Utilities,ITA,Italy,Europe,FALSE,42.8333,12.8333,UPE,ITA,Italy,Europe,FALSE,42.8333,12.8333,35153290,9625692,7680270,392,423875765,300026,NA,NA,109495296,424175791,EUR
SGR,2019,FALSE,Utilities,ITA,Italy,Europe,FALSE,42.8333,12.8333,FJ,BGR,Bulgaria,Europe,FALSE,43,25,1173528,357216,366131,77,30771665,0,NA,NA,52357201,30771665,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,IRN,Iran,Asia,FALSE,32,53,-24734.256364448414,0,0,0,0,0,0,0,0,0,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,IRQ,Iraq,Asia,FALSE,33,44,-611257.7043322913,5609.647163912461,400524.3412237606,407,0,21852.612773559627,0,0,369657.8829834747,21852.612773559627,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,IRL,Ireland,Europe,TRUE,53,-8,1806097.3648950425,0,0,0,2702640.4644930772,0,1146551.1389012954,-3070352.8360875393,0.8932559178204557,2702640.4644930772,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,IMN,Isle of Man,Europe,TRUE,54.23,-4.55,109537.29343456902,0,0,0,0,0,10937500.66994194,-7727400.6252791425,0,0,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,ITA,Italy,Europe,FALSE,42.8333,12.8333,212529301.47387227,60475814.20276909,79022937.0254578,197,1203713422.0634212,218144601.1612327,992653082.6261724,-1430255254.1313088,1608334521.661456,1421858023.224654,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,JPN,Japan,Asia,FALSE,36,138,326779.8124162573,244034.83698079505,0,47,3888760.1607860657,21859334.524341226,953590.8887896384,-3229964.269763287,608418.04376954,25748094.68512729,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,JOR,Jordan,Asia,FALSE,31,36,-1375160.339437249,0,0,4,223365.7882983475,144137.56141134436,0,0,724202.7690933453,367503.34970969183,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,KAZ,Kazakhstan,Asia,FALSE,48,68,432862927.1996427,177803877.62393928,183818743.18892363,101,96325649.84368022,1898193040.6431444,0,0,10027413402.41179,1994518690.4868245,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,KEN,Kenya,Africa,FALSE,1,38,-866016.9718624386,0,0,1,0,412220.6342117017,0,0,0,412220.6342117017,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,KOR,South Korea,Asia,FALSE,37,127.5,21644728.003573027,4874924.519874944,6374777.132648504,137,163521559.6248325,29105225.547119252,5603864.225100491,65123339.88387673,43802776.239392586,192626785.17195177,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,KWT,Kuwait,Asia,FALSE,29.3375,47.6581,174338747.65520322,22536819.11567664,22361406.878070567,154,279159113.89012957,38265788.29834748,0,0,0,317424902.18847704,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,LUX,Luxembourg,Europe,TRUE,49.75,6.1667,-653230.9066547566,0,106572.57704332292,10,305216535.0602948,3947463.15319339,25973270.209915143,-2546344704.778919,184176598.48146495,309163998.2134882,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MAC,Macao,Asia,TRUE,22.1667,113.55,21718236.712818224,2606188.47699866,673983.0281375614,1,54125538.18669049,654.7565877623939,332234.03305046895,25916530.59401519,3362584.189370255,54126192.94327825,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MYS,Malaysia,Asia,FALSE,2.5,112.5,924086165.2523448,259315181.77757928,370224401.96516305,4459,5708410506.476106,2130418990.620813,783099320.2322466,1683339636.4448416,3928235397.945512,7838829497.096918,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MRT,Mauritania,Africa,FALSE,20,-12,-40698534.16703886,0,0,1,0,0,0,0,66994193.83653417,0,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MUS,Mauritius,Africa,TRUE,-20.2833,57.55,-80878.07056721751,0,0,0,0,0,15296696.7396159,72884199.19606967,0,0,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MEX,Mexico,North America,FALSE,23,-102,-122784728.89682896,3885195.176418044,10153788.298347477,129,866177741.8490398,237044234.03305048,762054442.1616794,-682558923.6266191,456800828.9414918,1103221975.8820903,EUR
SHELL,2019,FALSE,Mining & Extraction,GBR,United Kingdom,Europe,FALSE,54,-2,FJ,MAR,Morocco,Africa,FALSE,32,-5,-7744322.465386334,0,0,0,1574.810183117463,0,0,0,0,1574.810183117463,EUR
